region,country,vintage,producer,wine_variety,grape_variety,rating,rating_qty,log_price,log_rating_qty,rating * log_rating_qty
133.0,0.0,32.0,5179.0,0.0,49.0,3.9,29.0,2.771963526845863,3.367295829986474,13.132453736947248
28.0,10.0,21.0,5262.0,1.0,122.0,4.3,214.0,4.328625857946766,5.365976015021851,23.07369686459396
158.0,5.0,26.0,4304.0,2.0,122.0,4.2,41.0,5.484838426405745,3.713572066704308,15.597002680158091
55.0,10.0,31.0,5584.0,0.0,103.0,4.5,31.0,3.4008639927609177,3.4339872044851463,15.452942420183158
178.0,18.0,30.0,5453.0,3.0,91.0,3.9,377.0,2.244955980157409,5.932245187448011,23.13575623104724
162.0,5.0,18.0,1901.0,3.0,122.0,4.4,468.0,5.910362945670941,6.148468295917647,27.05326050203765
159.0,17.0,26.0,6786.0,2.0,108.0,3.9,35.0,2.851284369188118,3.555348061489413,13.865857439808712
38.0,20.0,31.0,4973.0,1.0,122.0,4.4,2881.0,4.498697941477574,7.965892735084528,35.04992803437193
10.0,10.0,24.0,4569.0,3.0,122.0,4.4,468.0,4.860664754186627,6.148468295917647,27.05326050203765
131.0,5.0,25.0,1682.0,2.0,122.0,3.7,157.0,3.1018924693823817,5.056245805348308,18.70810947978874
62.0,4.0,31.0,6458.0,0.0,19.0,3.8,156.0,2.7606426512213806,5.049856007249537,19.18945282754824
128.0,12.0,33.0,6581.0,0.0,76.0,3.9,70.0,3.090587804566669,4.248495242049359,16.5691314439925
76.0,5.0,31.0,5114.0,0.0,122.0,3.7,1945.0,2.484072969039423,7.573017256052546,28.02016384739442
30.0,5.0,29.0,1536.0,0.0,122.0,3.7,370.0,3.133317936506554,5.913503005638271,21.8799611208616
190.0,5.0,24.0,1766.0,3.0,122.0,4.1,485.0,4.275415337114403,6.184148890937483,25.35501045284368
90.0,10.0,29.0,6121.0,2.0,122.0,4.1,306.0,3.9500892062346025,5.723585101952381,23.46669891800476
210.0,10.0,29.0,3228.0,3.0,111.0,3.6,36.0,2.465553921272185,3.58351893845611,12.900668178441997
161.0,20.0,31.0,359.0,0.0,17.0,3.8,28.0,2.63834278867739,3.332204510175204,12.662377138665772
172.0,10.0,30.0,4121.0,0.0,17.0,3.3,36.0,1.944480556245719,3.58351893845611,11.825612496905162
158.0,5.0,31.0,1496.0,0.0,122.0,3.8,270.0,2.7073833121145063,5.598421958998375,21.274003444193823
158.0,10.0,28.0,380.0,0.0,122.0,4.2,61.0,3.4455331954822075,4.110873864173311,17.26567022952791
88.0,18.0,33.0,1246.0,0.0,122.0,4.0,39.0,2.637627736805664,3.6635616461296463,14.654246584518583
238.0,17.0,30.0,2502.0,2.0,108.0,3.9,182.0,2.379546134130174,5.204006687076795,20.2956260795995
38.0,20.0,29.0,3024.0,0.0,54.0,3.7,37.0,2.3969857684155302,3.610917912644224,13.36039627678363
158.0,18.0,28.0,3518.0,0.0,122.0,3.6,41.0,1.8656293177945105,3.713572066704308,13.368859440135507
134.0,10.0,27.0,5237.0,2.0,111.0,4.0,409.0,3.172622440350739,6.013715156042801,24.054860624171205
33.0,2.0,29.0,226.0,3.0,122.0,4.2,49.0,3.886294856855415,3.8918202981106265,16.34564525206463
188.0,5.0,29.0,1497.0,2.0,122.0,4.0,357.0,3.8860896234016415,5.877735781779639,23.510943127118555
158.0,5.0,28.0,795.0,2.0,122.0,4.0,134.0,3.9640460334952974,4.897839799950911,19.591359199803644
158.0,10.0,29.0,4858.0,3.0,122.0,4.2,33.0,3.5751506887855933,3.49650756146648,14.685331758159217
181.0,10.0,30.0,2876.0,0.0,122.0,3.9,265.0,3.4008639927609177,5.579729825986222,21.760946321346264
98.0,5.0,29.0,1508.0,0.0,40.0,4.1,487.0,3.5779478934066544,6.188264123082591,25.371882904638618
241.0,18.0,27.0,1140.0,0.0,122.0,3.6,328.0,2.4466854369678024,5.793013608384144,20.85484899018292
215.0,0.0,30.0,2536.0,0.0,49.0,4.1,382.0,2.6789646202071133,5.945420608606575,24.376224495286955
64.0,20.0,32.0,3761.0,0.0,17.0,3.9,52.0,3.0440461338325417,3.951243718581428,15.409850502467568
40.0,18.0,30.0,774.0,2.0,122.0,3.3,177.0,2.1482677326096886,5.176149732573829,17.081294117493634
40.0,18.0,32.0,775.0,0.0,38.0,3.5,40.0,2.63834278867739,3.688879454113936,12.911078089398776
205.0,10.0,23.0,3163.0,2.0,75.0,3.6,39.0,3.0492730404820207,3.6635616461296463,13.188821926066726
158.0,5.0,27.0,4304.0,1.0,122.0,4.0,62.0,3.5490425089261373,4.127134385045092,16.508537540180367
178.0,18.0,28.0,651.0,1.0,114.0,4.2,105.0,2.851284369188118,4.653960350157523,19.5466334706616
204.0,17.0,14.0,4785.0,2.0,122.0,4.3,407.0,3.861571461932048,6.008813185442596,25.83789669740316
73.0,5.0,29.0,1531.0,3.0,122.0,4.1,79.0,4.993489135261285,4.3694478524670215,17.914736195114788
169.0,5.0,24.0,1724.0,3.0,78.0,4.2,100.0,4.635408369048702,4.605170185988092,19.341714781149985
170.0,10.0,25.0,6489.0,0.0,81.0,4.1,110.0,3.767921661453889,4.700480365792417,19.271969499748906
210.0,10.0,32.0,2950.0,0.0,63.0,3.9,67.0,3.2160718975354667,4.204692619390966,16.398301215624766
158.0,5.0,31.0,1225.0,0.0,43.0,3.5,292.0,2.316487998163037,5.676753802268282,19.868638307938987
166.0,6.0,27.0,6751.0,0.0,122.0,3.8,43.0,3.0233474405869645,3.7612001156935615,14.292560439635537
158.0,5.0,29.0,2187.0,3.0,122.0,4.2,26.0,4.909856857255696,3.258096538021482,13.684005459690226
52.0,4.0,33.0,3335.0,0.0,17.0,3.5,74.0,1.6074359097634274,4.30406509320417,15.064227826214596
82.0,10.0,30.0,1128.0,0.0,30.0,3.6,73.0,3.044522437723423,4.290459441148391,15.445653988134207
55.0,10.0,29.0,6532.0,0.0,22.0,4.1,1034.0,3.2577118486533987,6.941190055068375,28.458879225780333
41.0,10.0,27.0,3347.0,3.0,122.0,4.0,165.0,2.9407479652212314,5.105945473900581,20.423781895602325
221.0,18.0,27.0,6609.0,3.0,17.0,3.4,117.0,1.8718021769015916,4.762173934797756,16.19139137831237
215.0,0.0,30.0,2536.0,2.0,54.0,3.3,63.0,1.9712993830601329,4.143134726391533,13.672344597092057
192.0,10.0,29.0,4446.0,2.0,122.0,3.9,1061.0,2.2202898502672155,6.966967138613983,27.17117184059453
28.0,10.0,25.0,1085.0,3.0,122.0,4.3,61.0,4.651099117876491,4.110873864173311,17.676757615945238
147.0,6.0,25.0,4479.0,3.0,76.0,4.0,59.0,3.635478677386821,4.07753744390572,16.31014977562288
8.0,5.0,31.0,6805.0,3.0,76.0,3.0,31.0,2.3580197998821464,3.4339872044851463,10.30196161345544
38.0,20.0,32.0,2303.0,0.0,82.0,3.9,1517.0,3.332204510175204,7.324489979348533,28.56551091945928
155.0,5.0,30.0,2824.0,0.0,99.0,4.0,41.0,3.9915732841861553,3.713572066704308,14.854288266817232
158.0,4.0,32.0,2170.0,0.0,76.0,3.7,76.0,2.830267833826459,4.330733340286331,16.023713359059425
118.0,20.0,32.0,3748.0,0.0,54.0,3.9,90.0,2.564179830682508,4.499809670330265,17.549257714288032
205.0,10.0,29.0,6354.0,0.0,54.0,3.7,65.0,2.233235014859253,4.174387269895637,15.445232898613856
110.0,10.0,29.0,5056.0,3.0,122.0,3.8,84.0,3.0469005601283903,4.430816798843313,16.83710383560459
114.0,10.0,29.0,3089.0,1.0,54.0,3.8,153.0,3.046425387869509,5.030437921392435,19.11566410129125
58.0,5.0,27.0,2358.0,1.0,122.0,3.7,260.0,3.208421366964342,5.560681631015528,20.57452203475745
200.0,1.0,26.0,5911.0,1.0,122.0,3.6,52.0,2.244955980157409,3.951243718581428,14.22447738689314
233.0,5.0,31.0,4397.0,0.0,76.0,3.7,256.0,1.935859813201812,5.545177444479562,20.51715654457438
158.0,5.0,33.0,2865.0,3.0,72.0,3.8,23.0,2.8898160479624413,3.1354942159291497,11.914878020530768
55.0,10.0,30.0,3264.0,2.0,22.0,3.9,164.0,3.3703944725071104,5.099866427824199,19.889479068514376
177.0,18.0,32.0,2118.0,0.0,122.0,3.2,26.0,2.405141681319138,3.258096538021482,10.425908921668745
158.0,5.0,28.0,1527.0,1.0,122.0,3.9,770.0,3.246880021277798,6.64639051484773,25.920923007906147
232.0,10.0,28.0,3268.0,0.0,116.0,3.8,1269.0,3.052112606990099,7.145984467714388,27.154740977314678
158.0,0.0,31.0,2247.0,2.0,49.0,4.2,507.0,3.305053521109253,6.228511003591184,26.15974621508297
158.0,5.0,29.0,795.0,0.0,122.0,4.4,190.0,4.6552927953913015,5.247024072160486,23.08690591750614
194.0,20.0,31.0,3570.0,0.0,76.0,3.7,129.0,3.2184757448468613,4.859812404361672,17.98130589613819
158.0,5.0,33.0,4305.0,3.0,20.0,4.4,49.0,3.2184757448468613,3.8918202981106265,17.12400931168676
204.0,17.0,30.0,30.0,3.0,77.0,4.1,237.0,3.212857752542638,5.468060141135132,22.41904657865404
52.0,4.0,32.0,6193.0,0.0,17.0,3.6,35.0,2.002830439307996,3.555348061489413,12.799253021361888
204.0,17.0,25.0,4785.0,1.0,122.0,4.1,64.0,3.6788291182604342,4.158883083359672,17.05142064177465
172.0,10.0,28.0,382.0,2.0,81.0,4.2,100.0,3.737431494696102,4.605170185988092,19.341714781149985
43.0,18.0,31.0,4016.0,2.0,114.0,3.5,63.0,1.9878743481543453,4.143134726391533,14.500971542370364
27.0,10.0,30.0,4979.0,2.0,122.0,4.1,189.0,3.305053521109253,5.241747015059643,21.491162761744533
52.0,4.0,31.0,6627.0,2.0,17.0,3.2,161.0,2.0719132752590443,5.081404364984462,16.26049396795028
25.0,18.0,28.0,2860.0,2.0,80.0,3.5,248.0,2.614471854142644,5.513428746164983,19.29700061157744
158.0,5.0,32.0,2557.0,0.0,122.0,4.0,25.0,3.367295829986474,3.218875824868201,12.875503299472802
162.0,5.0,28.0,1621.0,2.0,122.0,4.2,296.0,4.52417702677856,5.69035945432406,23.89950970816105
188.0,5.0,25.0,1497.0,1.0,122.0,4.0,1089.0,3.604954219176175,6.9930151229329605,27.97206049173184
40.0,18.0,30.0,2958.0,3.0,38.0,3.5,501.0,1.8733394562204777,6.2166061010848646,21.758121353797023
110.0,10.0,31.0,1123.0,0.0,60.0,3.8,37.0,3.331847303527362,3.610917912644224,13.721488068048052
204.0,17.0,31.0,6861.0,3.0,77.0,3.7,149.0,2.196112848483529,5.003946305945459,18.5146013319982
98.0,5.0,19.0,1508.0,0.0,40.0,4.2,60.0,3.992680908445601,4.0943445622221,17.196247161332824
178.0,18.0,27.0,562.0,0.0,122.0,2.8,82.0,1.888583653863595,4.406719247264253,12.338813892339909
38.0,20.0,31.0,5927.0,0.0,131.0,3.6,84.0,2.0769384114617173,4.430816798843313,15.950940475835928
158.0,18.0,28.0,787.0,0.0,38.0,3.7,155.0,2.6166656393003573,5.043425116919247,18.660672932601216
35.0,5.0,29.0,1759.0,0.0,122.0,3.6,44.0,3.0440461338325417,3.784189633918261,13.62308268210574
11.0,18.0,29.0,3070.0,0.0,122.0,3.7,60.0,2.5937610547000824,4.0943445622221,15.149074880221772
115.0,14.0,27.0,2279.0,0.0,122.0,3.6,769.0,2.3015845926604626,6.645090969505644,23.92232749022032
132.0,20.0,29.0,4255.0,0.0,18.0,4.0,278.0,3.331847303527362,5.627621113690637,22.510484454762548
152.0,2.0,30.0,3912.0,3.0,10.0,4.0,120.0,2.532902848056256,4.787491742782046,19.149966971128183
205.0,10.0,32.0,3949.0,0.0,46.0,3.9,170.0,3.258096538021482,5.135798437050262,20.02961390449602
158.0,20.0,31.0,850.0,0.0,131.0,4.0,534.0,3.090587804566669,6.280395838960195,25.12158335584078
52.0,4.0,28.0,5937.0,0.0,49.0,4.0,204.0,2.221375037568502,5.318119993844216,21.272479975376864
197.0,18.0,32.0,643.0,0.0,122.0,3.5,594.0,1.4350845252893227,6.386879319362644,22.354077617769256
83.0,18.0,26.0,4489.0,1.0,122.0,4.0,61.0,3.559909072816976,4.110873864173311,16.443495456693245
72.0,5.0,27.0,1969.0,2.0,122.0,3.8,44.0,2.4748563139344992,3.784189633918261,14.37992060888939
101.0,12.0,31.0,5893.0,0.0,76.0,3.3,690.0,2.601207105484161,6.536691597591305,21.571082272051303
133.0,0.0,29.0,82.0,0.0,17.0,3.6,2973.0,2.2669579153508947,7.997326822998097,28.790376562793156
141.0,10.0,31.0,911.0,2.0,57.0,3.4,145.0,1.7850704810772584,4.976733742420574,16.920894724229953
190.0,5.0,8.0,2013.0,1.0,122.0,4.2,76.0,5.6800019459907976,4.330733340286331,18.189080029202596
79.0,14.0,27.0,119.0,0.0,122.0,3.5,920.0,2.3015845926604626,6.824373670043086,23.8853078451508
187.0,5.0,25.0,1321.0,3.0,122.0,4.4,150.0,4.82647204242293,5.010635294096256,22.046795294023525
192.0,10.0,29.0,5700.0,1.0,122.0,4.0,152.0,2.013568797529128,5.0238805208462765,20.095522083385102
130.0,1.0,28.0,4711.0,0.0,54.0,3.9,699.0,3.331847303527362,6.54965074223381,25.54363789471186
171.0,18.0,21.0,175.0,3.0,122.0,4.8,32.0,6.592715712963391,3.4657359027997265,16.635532333438686
206.0,17.0,33.0,4317.0,0.0,86.0,3.8,27.0,2.8898160479624413,3.295836866004329,12.52418009081645
166.0,6.0,29.0,6028.0,3.0,122.0,3.6,54.0,2.242835088588272,3.9889840465642745,14.360342567631388
158.0,5.0,29.0,2825.0,3.0,122.0,4.2,32.0,3.9915732841861553,3.4657359027997265,14.556090791758852
9.0,10.0,28.0,4123.0,0.0,122.0,4.2,29.0,3.685373314784648,3.367295829986474,14.142642485943192
5.0,20.0,31.0,3293.0,0.0,17.0,4.0,67.0,3.5550623063795967,4.204692619390966,16.818770477563863
212.0,10.0,28.0,808.0,2.0,122.0,4.3,459.0,3.9251366445735294,6.129050210060545,26.354915903260345
234.0,10.0,30.0,371.0,0.0,57.0,4.0,242.0,3.331847303527362,5.488937726156687,21.955750904626747
89.0,3.0,25.0,4243.0,2.0,113.0,3.9,941.0,3.4553698605505483,6.846943139585379,26.70307824438298
131.0,5.0,28.0,1841.0,0.0,122.0,3.4,52.0,3.067122269640664,3.951243718581428,13.434228643176851
133.0,0.0,31.0,4342.0,0.0,49.0,3.7,291.0,2.484072969039423,5.673323267171493,20.99129608853453
100.0,5.0,31.0,1426.0,0.0,122.0,4.2,270.0,2.8320361808832013,5.598421958998375,23.513372227793177
158.0,6.0,27.0,353.0,1.0,76.0,4.0,46.0,4.399006654708566,3.828641396489095,15.31456558595638
158.0,1.0,30.0,5541.0,1.0,108.0,3.3,77.0,2.3617969526258915,4.343805421853684,14.334557892117155
84.0,14.0,28.0,3859.0,1.0,122.0,3.8,80.0,3.9862024036023977,4.382026634673881,16.65170121176075
172.0,10.0,29.0,4580.0,1.0,122.0,3.9,177.0,3.2546289945740186,5.176149732573829,20.18698395703793
84.0,14.0,32.0,2894.0,0.0,65.0,3.9,52.0,2.564179830682508,3.951243718581428,15.409850502467568
204.0,17.0,30.0,2475.0,2.0,122.0,4.1,585.0,3.0469005601283903,6.371611847231857,26.12360857365061
143.0,20.0,30.0,6792.0,1.0,76.0,3.8,2287.0,3.069911671728242,7.734996194022781,29.392985537286567
125.0,10.0,29.0,5266.0,2.0,16.0,4.0,32.0,3.3586377672433594,3.4657359027997265,13.862943611198906
20.0,1.0,29.0,6277.0,3.0,108.0,3.9,490.0,3.190064743014081,6.194405391104673,24.158181025308224
82.0,10.0,31.0,3260.0,0.0,30.0,3.6,206.0,2.0386195471595805,5.327876168789581,19.18035420764249
141.0,10.0,31.0,3109.0,1.0,57.0,3.6,584.0,1.856297990365626,6.369900982828227,22.931643538181618
64.0,20.0,30.0,6412.0,0.0,54.0,3.4,41.0,2.564179830682508,3.713572066704308,12.626145026794648
158.0,18.0,28.0,34.0,2.0,122.0,4.0,341.0,2.9663034628631797,5.831882477283517,23.327529909134068
178.0,18.0,28.0,6516.0,1.0,122.0,4.0,28.0,2.5152741864043966,3.332204510175204,13.328818040700815
212.0,10.0,31.0,6395.0,1.0,122.0,3.8,265.0,2.804571768092832,5.579729825986222,21.202973338747643
141.0,10.0,28.0,799.0,2.0,57.0,3.9,44.0,2.0831845279586703,3.784189633918261,14.758339572281216
158.0,5.0,30.0,4549.0,3.0,122.0,3.7,123.0,2.902519891831812,4.812184355372417,17.805082114877944
141.0,10.0,28.0,971.0,2.0,57.0,3.5,76.0,1.6808279085207734,4.330733340286331,15.15756669100216
113.0,5.0,31.0,5117.0,3.0,111.0,3.7,366.0,1.786746927404511,5.902633333401366,21.83974333358505
177.0,18.0,28.0,728.0,1.0,122.0,4.0,43.0,3.0666566118906897,3.7612001156935615,15.04480046277425
173.0,4.0,30.0,6383.0,1.0,17.0,3.6,1609.0,2.3832429960115,7.383368146992383,26.58012532917258
3.0,14.0,26.0,4796.0,2.0,122.0,4.6,205.0,4.997685134920627,5.323009979138408,24.485845904036672
223.0,10.0,30.0,776.0,3.0,122.0,3.2,38.0,2.4327357774590905,3.6375861597263857,11.640275711124437
222.0,18.0,28.0,3201.0,1.0,122.0,3.7,151.0,1.786746927404511,5.017279836814924,18.56393539621522
79.0,14.0,30.0,1082.0,3.0,122.0,3.8,365.0,2.277267285009756,5.899897353582492,22.419609943613462
181.0,10.0,29.0,928.0,0.0,122.0,3.6,444.0,2.617395832834079,6.095824562432225,21.94496842475601
149.0,20.0,29.0,6072.0,0.0,17.0,3.6,134.0,3.2184757448468613,4.897839799950911,17.63222327982328
128.0,12.0,22.0,4713.0,0.0,76.0,3.5,98.0,2.771963526845863,4.584967478670572,16.047386175347004
3.0,14.0,26.0,3611.0,0.0,122.0,4.5,61.0,3.479392229247212,4.110873864173311,18.498932388779902
120.0,0.0,27.0,634.0,0.0,11.0,3.9,2642.0,3.177637076851603,7.879291485082271,30.729236791820856
65.0,17.0,30.0,858.0,1.0,122.0,3.9,145.0,2.2679936482244267,4.976733742420574,19.40926159544024
33.0,2.0,30.0,5106.0,3.0,122.0,3.8,33.0,3.3703944725071104,3.49650756146648,13.286728733572623
170.0,10.0,28.0,4564.0,3.0,81.0,4.2,594.0,3.2962071678045244,6.386879319362644,26.824893141323106
158.0,5.0,27.0,494.0,2.0,122.0,3.3,31.0,2.54002594900908,3.4339872044851463,11.332157774800985
19.0,10.0,28.0,5357.0,1.0,9.0,4.1,106.0,4.315619702476283,4.663439094112067,19.120100285859472
228.0,10.0,28.0,6344.0,2.0,83.0,3.4,42.0,1.9947003132247452,3.737669618283368,12.708076702163453
127.0,5.0,28.0,1862.0,3.0,51.0,4.0,190.0,4.123741539072888,5.247024072160486,20.988096288641945
166.0,6.0,30.0,3595.0,2.0,122.0,4.0,34.0,2.89977188240808,3.5263605246161616,14.105442098464646
55.0,10.0,28.0,6116.0,0.0,22.0,3.7,60.0,2.9942311474277234,4.0943445622221,15.149074880221772
212.0,10.0,20.0,5244.0,0.0,122.0,4.0,53.0,3.366950942933564,3.970291913552122,15.881167654208488
46.0,18.0,30.0,678.0,1.0,114.0,3.8,168.0,2.0719132752590443,5.123963979403259,19.47106312173238
118.0,20.0,31.0,3748.0,0.0,16.0,3.9,229.0,2.484072969039423,5.43372200355424,21.191515813861532
212.0,10.0,28.0,5649.0,0.0,122.0,3.9,1803.0,3.177637076851603,7.497207223203318,29.239108170492937
149.0,20.0,29.0,3677.0,0.0,17.0,3.7,55.0,3.2184757448468613,4.007333185232471,14.827132785360144
158.0,5.0,25.0,1598.0,0.0,34.0,3.9,67.0,3.4008639927609177,4.204692619390966,16.398301215624766
178.0,18.0,27.0,523.0,0.0,122.0,3.8,74.0,2.664446563620078,4.30406509320417,16.355447354175848
129.0,4.0,30.0,1088.0,3.0,19.0,3.7,28.0,1.9878743481543453,3.332204510175204,12.329156687648254
205.0,10.0,29.0,3314.0,1.0,75.0,4.2,209.0,3.732178378509084,5.342334251964811,22.43780385825221
27.0,10.0,30.0,1085.0,1.0,122.0,4.1,55.0,3.479392229247212,4.007333185232471,16.43006605945313
118.0,20.0,28.0,5139.0,0.0,131.0,3.5,40.0,2.8898160479624413,3.688879454113936,12.911078089398776
23.0,5.0,33.0,3814.0,0.0,122.0,3.7,61.0,2.771963526845863,4.110873864173311,15.210233297441253
158.0,10.0,30.0,880.0,0.0,122.0,4.1,311.0,2.822568654544802,5.739792912179234,23.533150939934856
189.0,5.0,25.0,2552.0,0.0,101.0,3.7,64.0,3.295836866004329,4.158883083359672,15.387867408430786
46.0,18.0,29.0,3730.0,2.0,114.0,3.1,40.0,1.6752256529721037,3.688879454113936,11.435526307753202
158.0,20.0,27.0,4285.0,0.0,76.0,4.0,66.0,3.0440461338325417,4.189654742026425,16.7586189681057
55.0,10.0,29.0,1112.0,3.0,22.0,3.8,150.0,2.91180703861623,5.010635294096256,19.04041411756577
54.0,10.0,31.0,3325.0,0.0,22.0,3.5,318.0,2.065596134857783,5.762051382780177,20.16717983973062
131.0,5.0,23.0,1375.0,3.0,122.0,3.7,122.0,2.783157673589016,4.804021044733257,17.77487786551305
158.0,0.0,19.0,6355.0,0.0,17.0,3.5,32.0,2.63834278867739,3.4657359027997265,12.130075659799044
50.0,18.0,31.0,3094.0,0.0,122.0,3.3,873.0,2.2502386126218363,6.771935555839602,22.347387334270685
144.0,18.0,30.0,857.0,0.0,122.0,3.8,104.0,2.501435951739211,4.6443908991413725,17.648685416737216
84.0,14.0,24.0,4875.0,1.0,122.0,4.0,461.0,3.633895145781177,6.133398042996649,24.533592171986594
204.0,17.0,27.0,4627.0,3.0,17.0,3.9,393.0,3.1949928844048685,5.973809611869261,23.29785748629012
133.0,0.0,27.0,6070.0,0.0,49.0,3.9,297.0,2.704711299836696,5.693732138802699,22.205555341330527
3.0,14.0,29.0,4732.0,0.0,122.0,3.9,616.0,3.1432898379116057,6.423246963533519,25.050663157780725
158.0,5.0,30.0,4101.0,2.0,122.0,3.6,178.0,2.494031557565001,5.181783550292085,18.654420781051503
133.0,0.0,32.0,585.0,0.0,17.0,3.0,27.0,2.564179830682508,3.295836866004329,9.887510598012987
178.0,18.0,30.0,4743.0,0.0,122.0,4.0,259.0,2.5556757206762075,5.556828061699537,22.22731224679815
41.0,10.0,31.0,247.0,2.0,122.0,3.3,163.0,2.1482677326096886,5.093750200806762,16.809375662662315
228.0,10.0,29.0,997.0,0.0,122.0,4.1,7178.0,2.8326249356838407,8.878776071707552,36.40298189400096
118.0,20.0,31.0,3671.0,0.0,131.0,3.9,73.0,2.564179830682508,4.290459441148391,16.732791820478724
158.0,5.0,21.0,1288.0,2.0,109.0,5.0,25.0,5.135739611790679,3.218875824868201,16.094379124341003
0.0,4.0,29.0,3040.0,3.0,111.0,4.2,99.0,4.422208424306714,4.59511985013459,19.29950337056528
132.0,20.0,31.0,4622.0,0.0,17.0,4.0,49.0,2.995732273553991,3.8918202981106265,15.567281192442506
204.0,17.0,27.0,160.0,1.0,17.0,4.1,157.0,2.95803040636998,5.056245805348308,20.73060780192806
234.0,10.0,27.0,777.0,1.0,57.0,3.9,32.0,3.121483478859551,3.4657359027997265,13.516370020918933
197.0,18.0,33.0,643.0,0.0,122.0,3.5,212.0,1.5602476682433286,5.356586274672012,18.748051961352044
51.0,20.0,32.0,5571.0,0.0,122.0,3.8,487.0,2.115049969147204,6.188264123082591,23.515403667713844
205.0,10.0,23.0,2254.0,3.0,54.0,3.6,38.0,2.825536896557877,3.6375861597263857,13.095310175014989
188.0,5.0,27.0,1497.0,3.0,122.0,4.0,515.0,3.71649462114691,6.244166900663736,24.976667602654945
158.0,13.0,29.0,1383.0,1.0,17.0,2.9,235.0,3.636796374243711,5.459585514144159,15.83279799101806
223.0,10.0,29.0,5745.0,0.0,122.0,3.7,146.0,2.3739750890807185,4.983606621708336,18.439344500320846
150.0,18.0,29.0,1188.0,1.0,38.0,3.5,77.0,1.9600947840472696,4.343805421853684,15.203318976487894
197.0,18.0,27.0,705.0,0.0,122.0,3.3,33.0,2.304583095656719,3.49650756146648,11.538474952839383
32.0,10.0,26.0,3352.0,3.0,122.0,4.5,148.0,4.941356667499488,4.997212273764115,22.487455231938515
51.0,20.0,29.0,5666.0,0.0,76.0,3.4,84.0,2.847812143477369,4.430816798843313,15.064777116067264
212.0,10.0,30.0,5655.0,3.0,122.0,3.7,91.0,2.379546134130174,4.51085950651685,16.690180174112346
176.0,18.0,32.0,3529.0,0.0,122.0,3.7,482.0,2.410542234499138,6.1779441140506,22.85839322198722
88.0,18.0,29.0,1195.0,2.0,122.0,4.0,148.0,2.710048203764883,4.997212273764115,19.98884909505646
231.0,10.0,28.0,1145.0,0.0,24.0,3.6,623.0,2.0202221820198645,6.434546518787453,23.164367467634836
177.0,18.0,29.0,618.0,1.0,122.0,4.1,29.0,2.7794401971888827,3.367295829986474,13.805912902944543
42.0,10.0,28.0,5743.0,0.0,18.0,4.2,421.0,3.6775656942136634,6.042632833682381,25.379057901466
2.0,6.0,30.0,3557.0,2.0,122.0,3.9,121.0,2.6071242825122494,4.795790545596741,18.70358312782729
32.0,10.0,28.0,2116.0,1.0,122.0,4.2,92.0,3.828641396489095,4.5217885770490405,18.99151202360597
128.0,12.0,32.0,4713.0,0.0,76.0,3.6,49.0,3.177637076851603,3.8918202981106265,14.010553073198256
218.0,18.0,32.0,845.0,0.0,122.0,3.8,265.0,2.4630018143999504,5.579729825986222,21.202973338747643
209.0,5.0,31.0,2810.0,0.0,122.0,3.9,82.0,3.260401571696699,4.406719247264253,17.186205064330586
133.0,0.0,28.0,4045.0,0.0,49.0,3.8,963.0,2.833213344056216,6.870053411798126,26.10620296483288
84.0,14.0,28.0,5398.0,0.0,122.0,4.2,571.0,4.0686848154415225,6.3473892096560105,26.659034680555244
150.0,18.0,25.0,645.0,2.0,122.0,3.5,152.0,2.2202898502672155,5.0238805208462765,17.583581822961968
65.0,17.0,26.0,858.0,3.0,122.0,4.1,144.0,3.255014871484074,4.969813299576001,20.3762345282616
71.0,5.0,31.0,2746.0,0.0,43.0,3.8,1101.0,2.771963526845863,7.00397413672268,26.615101719546185
110.0,10.0,31.0,5564.0,0.0,60.0,3.8,145.0,3.258096538021482,4.976733742420574,18.91158822119818
62.0,4.0,26.0,5879.0,0.0,122.0,4.2,247.0,3.2577118486533987,5.509388336627977,23.139431013837505
188.0,5.0,27.0,1360.0,1.0,122.0,3.9,1212.0,3.2965773325320527,7.10002716662926,27.69010594985411
158.0,5.0,30.0,3086.0,1.0,122.0,4.0,139.0,3.604954219176175,4.934473933130692,19.73789573252277
238.0,17.0,28.0,2882.0,3.0,16.0,4.1,145.0,2.949688335052584,4.976733742420574,20.40460834392435
162.0,5.0,28.0,1959.0,2.0,122.0,4.4,466.0,4.9905686319459415,6.144185634125646,27.034416790152843
94.0,5.0,29.0,1630.0,3.0,34.0,3.7,137.0,2.448415541205585,4.919980925828125,18.203929425564063
15.0,10.0,27.0,4455.0,0.0,122.0,3.6,71.0,3.2252554318322395,4.262679877041316,15.345647557348736
158.0,5.0,28.0,795.0,0.0,122.0,4.0,134.0,3.9640460334952974,4.897839799950911,19.591359199803644
106.0,18.0,28.0,2952.0,3.0,122.0,3.9,356.0,3.521643534738023,5.87493073085203,22.91222985032292
158.0,20.0,33.0,4651.0,3.0,104.0,4.3,21.0,3.951051392395625,3.044522437723423,13.09144648221072
210.0,10.0,31.0,6840.0,0.0,64.0,3.7,538.0,1.6714733033535532,6.2878585601617845,23.265076672598603
62.0,4.0,29.0,4297.0,3.0,17.0,3.4,3169.0,2.524127362941281,8.06117135969092,27.407982622949127
108.0,18.0,31.0,3540.0,0.0,111.0,3.6,27.0,2.0451088625993306,3.295836866004329,11.865012717615585
