region,country,vintage,producer,wine_variety,grape_variety,rating,rating_qty,log_price,log_rating_qty,rating * log_rating_qty
140.0,10.0,31.0,6403.0,1.0,56.0,3.7,329.0,1.62924053973028,5.796057750765372,21.44541367783188
165.0,5.0,26.0,1657.0,3.0,121.0,4.5,297.0,6.072906275695226,5.693732138802699,25.621794624612143
39.0,20.0,30.0,1061.0,0.0,130.0,4.0,6185.0,2.3015845926604626,8.729882284826589,34.91952913930636
15.0,10.0,28.0,520.0,1.0,121.0,3.9,99.0,3.2300135692786567,4.59511985013459,17.9209674155249
109.0,18.0,26.0,2975.0,1.0,121.0,3.6,27.0,2.6454653259105885,3.295836866004329,11.865012717615585
190.0,5.0,27.0,1817.0,3.0,121.0,4.2,358.0,4.1420229975388425,5.8805329864007,24.698238542882944
125.0,10.0,27.0,5824.0,3.0,121.0,4.0,50.0,2.9381031607173544,3.912023005428146,15.648092021712584
211.0,10.0,29.0,4967.0,1.0,121.0,4.2,257.0,4.143769445549624,5.549076084895219,23.30611955655992
191.0,10.0,30.0,6306.0,0.0,81.0,4.1,2612.0,2.582486978126864,7.867871490396322,32.25827311062492
178.0,18.0,29.0,711.0,2.0,91.0,4.5,216.0,5.349390636732037,5.375278407684165,24.188752834578743
133.0,0.0,30.0,6603.0,1.0,48.0,4.6,146.0,4.398883751740305,4.983606621708336,22.924590459858347
39.0,20.0,31.0,3280.0,0.0,48.0,3.7,190.0,2.8326249356838407,5.247024072160486,19.4139890669938
47.0,18.0,29.0,2349.0,0.0,107.0,3.3,478.0,1.791759469228055,6.169610732491456,20.359715417221803
158.0,0.0,29.0,2249.0,1.0,48.0,4.1,51.0,4.604970165985424,3.9318256327243257,16.120485094169734
100.0,5.0,25.0,5583.0,2.0,121.0,3.7,86.0,2.7862450486872667,4.454347296253507,16.481084996137977
14.0,5.0,24.0,2828.0,2.0,121.0,4.3,97.0,4.0686848154415225,4.574710978503383,19.671257207564544
53.0,4.0,30.0,3038.0,0.0,110.0,3.4,120.0,2.6071242825122494,4.787491742782046,16.277471925458954
190.0,5.0,26.0,1610.0,2.0,121.0,3.8,881.0,3.920982746799618,6.781057625936179,25.76801897855748
171.0,18.0,31.0,4536.0,1.0,121.0,3.8,203.0,2.8831233291713367,5.313205979041788,20.190182720358795
125.0,10.0,24.0,3114.0,2.0,121.0,3.7,65.0,3.295466427029913,4.174387269895637,15.445232898613856
29.0,10.0,29.0,2876.0,2.0,121.0,4.3,77.0,3.927305628959304,4.343805421853684,18.67836331397084
209.0,10.0,31.0,4400.0,0.0,63.0,3.4,201.0,1.8245492920510455,5.303304908059076,18.031236687400856
191.0,10.0,31.0,4185.0,2.0,121.0,3.6,41.0,2.2364452904895007,3.713572066704308,13.368859440135507
197.0,18.0,30.0,3007.0,0.0,114.0,3.8,540.0,2.186051276738094,6.29156913955832,23.907962730321614
46.0,4.0,21.0,4762.0,0.0,76.0,3.3,173.0,2.484072969039423,5.153291594497778,17.00586226184267
127.0,5.0,27.0,1354.0,3.0,50.0,3.9,214.0,3.436564525499447,5.365976015021851,20.927306458585218
158.0,5.0,28.0,4286.0,1.0,121.0,4.1,216.0,4.145354483129846,5.375278407684165,22.03864147150508
127.0,5.0,29.0,1895.0,0.0,50.0,3.9,166.0,3.41213732170049,5.111987788356544,19.93675237459052
191.0,10.0,32.0,6471.0,0.0,81.0,4.0,856.0,2.564179830682508,6.752270376141742,27.009081504566968
140.0,10.0,31.0,3021.0,0.0,56.0,3.4,65.0,2.009555414215669,4.174387269895637,14.192916717645163
34.0,2.0,29.0,6404.0,3.0,9.0,3.3,61.0,2.6616571615324998,4.110873864173311,13.565883751771926
56.0,10.0,28.0,5571.0,0.0,21.0,3.8,65.0,3.1497400860333387,4.174387269895637,15.86267162560342
131.0,5.0,27.0,1843.0,0.0,121.0,3.6,126.0,2.778197961004292,4.836281906951478,17.41061486502532
208.0,5.0,26.0,4539.0,3.0,121.0,3.6,66.0,2.278292400425001,4.189654742026425,15.08275707129513
224.0,10.0,29.0,4160.0,2.0,121.0,4.0,142.0,3.0469005601283903,4.955827057601261,19.823308230405043
158.0,14.0,30.0,5516.0,1.0,121.0,3.0,41.0,1.728109442151599,3.713572066704308,11.140716200112925
16.0,10.0,30.0,4585.0,0.0,6.0,3.7,250.0,3.1350593387750902,5.521460917862246,20.42940539609031
177.0,18.0,29.0,3354.0,3.0,121.0,4.2,567.0,3.635478677386821,6.340359303727752,26.62950907565656
203.0,17.0,32.0,554.0,1.0,77.0,3.6,189.0,2.221375037568502,5.241747015059643,18.870289254214715
148.0,5.0,28.0,1573.0,3.0,121.0,3.7,157.0,3.285412348668445,5.056245805348308,18.70810947978874
132.0,20.0,30.0,6221.0,0.0,130.0,3.8,165.0,3.090587804566669,5.105945473900581,19.40259280082221
88.0,17.0,29.0,5097.0,3.0,76.0,4.3,130.0,4.120012308970679,4.867534450455582,20.930398136959003
30.0,5.0,32.0,1862.0,0.0,121.0,3.5,178.0,2.1949998823141086,5.181783550292085,18.1362424260223
55.0,10.0,32.0,6138.0,0.0,21.0,3.3,45.0,2.8898160479624413,3.80666248977032,12.561986216242056
83.0,10.0,30.0,3360.0,3.0,29.0,3.8,740.0,2.6166656393003573,6.606650186198216,25.10527070755322
125.0,10.0,24.0,5272.0,3.0,121.0,4.0,38.0,3.7184382563554808,3.6375861597263857,14.550344638905544
148.0,5.0,29.0,1573.0,1.0,121.0,4.1,51.0,3.285412348668445,3.9318256327243257,16.120485094169734
224.0,10.0,30.0,6140.0,1.0,121.0,3.9,1220.0,2.379546134130174,7.106606137727303,27.71576393713648
34.0,2.0,30.0,3895.0,0.0,121.0,4.0,56.0,2.71336936257981,4.02535169073515,16.1014067629406
158.0,5.0,30.0,4659.0,1.0,110.0,4.0,139.0,3.072230244526716,4.934473933130692,19.73789573252277
238.0,17.0,32.0,3426.0,0.0,77.0,3.7,138.0,1.8373699804801076,4.927253685157205,18.23083863508166
238.0,17.0,33.0,5429.0,0.0,77.0,3.6,64.0,2.196112848483529,4.158883083359672,14.971979100094815
33.0,10.0,27.0,431.0,3.0,121.0,4.2,3814.0,3.3282682016393976,8.246433786160365,34.635021901873536
21.0,1.0,29.0,6078.0,3.0,107.0,3.8,43.0,3.075005454448499,3.7612001156935615,14.292560439635537
205.0,17.0,31.0,6030.0,2.0,77.0,3.5,85.0,2.145931282948669,4.442651256490317,15.54927939771611
214.0,0.0,30.0,2537.0,0.0,53.0,3.3,63.0,1.9712993830601329,4.143134726391533,13.672344597092057
110.0,5.0,25.0,1520.0,3.0,78.0,4.0,75.0,3.305787196857497,4.31748811353631,17.26995245414524
203.0,17.0,30.0,4842.0,3.0,77.0,3.9,614.0,2.428336298299606,6.419994928147143,25.037980219773857
153.0,2.0,29.0,6729.0,2.0,131.0,3.5,129.0,2.4748563139344992,4.859812404361672,17.009343415265853
74.0,5.0,29.0,1537.0,1.0,121.0,4.1,79.0,4.993489135261285,4.3694478524670215,17.914736195114788
63.0,4.0,30.0,5860.0,0.0,121.0,4.2,43.0,3.4011973816621555,3.7612001156935615,15.797040485912962
170.0,10.0,30.0,5335.0,3.0,81.0,4.0,372.0,2.5817308344235403,5.918893854273146,23.675575417092585
33.0,10.0,26.0,5672.0,3.0,121.0,4.6,220.0,5.150976778649327,5.393627546352362,24.810686713220864
115.0,10.0,30.0,5266.0,3.0,121.0,4.0,320.0,2.847812143477369,5.768320995793772,23.073283983175088
196.0,10.0,29.0,410.0,0.0,63.0,4.1,32.0,3.1557230098629323,3.4657359027997265,14.209517201478878
196.0,10.0,29.0,3245.0,0.0,121.0,3.5,33.0,2.138889000323256,3.49650756146648,12.23777646513268
63.0,4.0,22.0,2284.0,1.0,53.0,3.4,36.0,2.247072383063786,3.58351893845611,12.183964390750774
166.0,6.0,29.0,5768.0,2.0,107.0,4.3,62.0,3.4384931664058525,4.127134385045092,17.746677855693893
158.0,5.0,27.0,4161.0,0.0,121.0,3.3,239.0,2.564179830682508,5.476463551931511,18.072329721373983
127.0,5.0,18.0,1542.0,3.0,50.0,4.3,505.0,4.8686107940668375,6.22455842927536,26.76560124588405
161.0,20.0,32.0,1293.0,0.0,16.0,3.7,56.0,3.090587804566669,4.02535169073515,14.893801255720057
125.0,10.0,29.0,6425.0,2.0,96.0,3.9,227.0,3.228033762652966,5.424950017481403,21.15730506817747
31.0,5.0,29.0,1306.0,2.0,121.0,3.6,69.0,1.9615022438151493,4.23410650459726,15.242783416550136
47.0,18.0,30.0,6704.0,1.0,113.0,3.6,535.0,2.647592232065096,6.282266746896006,22.616160288825625
215.0,0.0,29.0,5666.0,0.0,53.0,3.6,382.0,2.3282528397426234,5.945420608606575,21.40351419098367
158.0,5.0,31.0,5070.0,0.0,121.0,4.0,99.0,3.044522437723423,4.59511985013459,18.38047940053836
158.0,5.0,29.0,5225.0,2.0,121.0,3.7,46.0,3.2386784521643803,3.828641396489095,14.165973167009652
127.0,5.0,26.0,1609.0,0.0,50.0,4.0,986.0,4.245634009768327,6.893656354602635,27.57462541841054
211.0,10.0,29.0,805.0,0.0,121.0,3.8,1988.0,2.4849066497880004,7.594884387216519,28.86056067142277
169.0,5.0,28.0,2191.0,0.0,78.0,4.3,47.0,4.634923144137439,3.8501476017100575,16.55563468735325
133.0,0.0,33.0,2992.0,0.0,48.0,3.4,504.0,2.771963526845863,6.222576268071369,21.15675931144265
178.0,18.0,29.0,3200.0,0.0,121.0,3.5,65.0,2.63834278867739,4.174387269895637,14.61035544463473
158.0,5.0,29.0,2150.0,3.0,47.0,3.7,60.0,2.9992261628082466,4.0943445622221,15.149074880221772
16.0,10.0,30.0,203.0,0.0,6.0,3.8,89.0,2.9439125248241944,4.48863636973214,17.05681820498213
178.0,18.0,31.0,671.0,0.0,121.0,3.5,69.0,2.276241117654444,4.23410650459726,14.819372766090408
158.0,20.0,30.0,6785.0,0.0,82.0,3.9,62.0,3.3304171996011083,4.127134385045092,16.095824101675856
99.0,5.0,29.0,2921.0,3.0,38.0,3.9,95.0,3.1135153092103742,4.553876891600541,17.760119877242108
85.0,14.0,29.0,871.0,2.0,121.0,3.3,230.0,2.201659174404085,5.438079308923196,17.945661719446544
19.0,10.0,27.0,4594.0,1.0,8.0,4.3,162.0,4.229021132213981,5.087596335232384,21.87666424149925
123.0,4.0,29.0,3003.0,0.0,16.0,3.6,428.0,2.4327357774590905,6.059123195581797,21.812843504094467
54.0,5.0,22.0,1434.0,2.0,121.0,4.5,371.0,6.255346889481134,5.916202062607436,26.622909281733463
159.0,17.0,28.0,5226.0,0.0,16.0,4.0,154.0,2.7549337870010606,5.0369526024136295,20.14781040965452
15.0,10.0,28.0,3015.0,2.0,121.0,3.8,163.0,3.3463891451671604,5.093750200806762,19.35625076306569
178.0,18.0,29.0,4792.0,1.0,121.0,4.4,78.0,4.416548827045609,4.356708826689592,19.169518837434204
158.0,10.0,28.0,4914.0,0.0,1.0,3.7,67.0,3.1354942159291497,4.204692619390966,15.557362691746574
203.0,17.0,30.0,268.0,2.0,16.0,3.8,99.0,2.532902848056256,4.59511985013459,17.46145543051144
123.0,4.0,30.0,3038.0,2.0,18.0,3.6,299.0,2.448415541205585,5.700443573390686,20.52159686420647
16.0,10.0,30.0,496.0,2.0,6.0,3.5,70.0,2.2512917986064958,4.248495242049359,14.869733347172758
101.0,5.0,27.0,1370.0,2.0,121.0,3.8,896.0,3.608482517041908,6.79794041297493,25.832173569304736
214.0,0.0,24.0,5645.0,0.0,16.0,3.0,417.0,3.1780538303479458,6.0330862217988015,18.099258665396405
17.0,10.0,28.0,5185.0,2.0,6.0,4.3,211.0,3.757005283161537,5.351858133476067,23.01298997394709
187.0,5.0,24.0,1876.0,0.0,121.0,3.5,400.0,2.8758219768814337,5.991464547107982,20.970125914877936
188.0,5.0,29.0,1317.0,1.0,121.0,4.0,38.0,3.306520334720247,3.6375861597263857,14.550344638905544
133.0,0.0,33.0,5645.0,0.0,48.0,3.9,1191.0,2.484072969039423,7.0825485693553,27.62193942048567
224.0,10.0,31.0,6315.0,0.0,121.0,4.1,98.0,2.562638998328352,4.584967478670572,18.798366662549345
111.0,10.0,27.0,3339.0,3.0,121.0,4.6,131.0,6.23429307173859,4.875197323201151,22.42590768672529
101.0,5.0,27.0,2023.0,1.0,121.0,3.6,163.0,2.7862450486872667,5.093750200806762,18.337500722904345
177.0,18.0,28.0,5590.0,3.0,113.0,3.7,107.0,2.717340248009303,4.672828834461906,17.28946668750905
131.0,5.0,28.0,1733.0,2.0,121.0,3.7,93.0,2.6454653259105885,4.532599493153256,16.77061812466705
158.0,13.0,29.0,4793.0,3.0,121.0,4.1,132.0,2.9090844668283187,4.882801922586371,20.01948788260412
33.0,10.0,27.0,952.0,0.0,121.0,3.8,44.0,3.5931942039795284,3.784189633918261,14.37992060888939
165.0,5.0,28.0,1462.0,0.0,121.0,4.0,437.0,3.957951937316546,6.07993319509559,24.31973278038236
86.0,20.0,27.0,4592.0,0.0,130.0,4.1,249.0,3.331847303527362,5.517452896464708,22.621556875505306
19.0,10.0,28.0,6687.0,3.0,8.0,3.9,82.0,3.373826184866024,4.406719247264253,17.186205064330586
151.0,10.0,28.0,3621.0,0.0,59.0,4.2,61.0,3.367295829986474,4.110873864173311,17.26567022952791
48.0,18.0,29.0,5411.0,0.0,121.0,3.7,713.0,2.4212566227115446,6.569481420414296,24.307081255532896
63.0,4.0,30.0,6174.0,0.0,16.0,4.0,138.0,2.71336936257981,4.927253685157205,19.70901474062882
182.0,10.0,27.0,370.0,2.0,56.0,3.5,728.0,2.740840023925201,6.590301048196686,23.0660536686884
178.0,18.0,26.0,4319.0,0.0,91.0,4.0,2230.0,2.719978771967484,7.709756864454164,30.839027457816652
158.0,20.0,30.0,5859.0,0.0,76.0,3.9,170.0,3.366950942933564,5.135798437050262,20.02961390449602
39.0,20.0,27.0,6263.0,0.0,16.0,3.5,747.0,2.1882959465919183,6.616065185132817,23.15622814796486
56.0,10.0,26.0,2125.0,0.0,121.0,4.0,51.0,3.7184382563554808,3.9318256327243257,15.727302530897305
56.0,10.0,29.0,3672.0,2.0,21.0,3.9,47.0,2.653241964607215,3.8501476017100575,15.015575646669229
178.0,18.0,24.0,711.0,3.0,91.0,4.6,268.0,5.423892189456104,5.5909869805108565,25.718540110349934
39.0,20.0,30.0,5315.0,0.0,16.0,3.9,153.0,2.7073833121145063,5.030437921392435,19.618707893430496
48.0,18.0,30.0,2966.0,0.0,113.0,3.6,310.0,2.63834278867739,5.736572297479191,20.65166027092509
197.0,18.0,29.0,3007.0,2.0,121.0,3.3,40.0,2.484072969039423,3.688879454113936,12.173302198575987
158.0,20.0,29.0,6676.0,0.0,15.0,3.9,23.0,3.329343277894172,3.1354942159291497,12.228427442123683
158.0,20.0,28.0,5901.0,0.0,110.0,4.1,28.0,3.1772201495993686,3.332204510175204,13.662038491718334
158.0,10.0,30.0,2879.0,1.0,121.0,4.1,196.0,2.382320061012899,5.278114659230517,21.64027010284512
158.0,20.0,33.0,5430.0,3.0,19.0,4.0,93.0,2.847232265235547,4.532599493153256,18.130397972613025
201.0,1.0,31.0,4233.0,0.0,53.0,3.4,659.0,1.944480556245719,6.490723534502507,22.068460017308524
209.0,10.0,22.0,3515.0,0.0,121.0,3.8,723.0,2.763800216206702,6.583409222158765,25.016955044203304
177.0,18.0,27.0,2276.0,3.0,121.0,3.7,1111.0,2.7568403652716422,7.0130157896396295,25.94815842166663
209.0,10.0,29.0,3154.0,2.0,53.0,3.4,27.0,2.013568797529128,3.295836866004329,11.20584534441472
158.0,18.0,27.0,3816.0,0.0,121.0,3.7,285.0,3.366950942933564,5.652489180268651,20.914209966994008
62.0,17.0,29.0,4398.0,0.0,53.0,3.5,139.0,2.054123733695546,4.934473933130692,17.270658765957425
203.0,17.0,30.0,4613.0,0.0,121.0,3.9,90.0,2.71336936257981,4.499809670330265,17.549257714288032
178.0,18.0,22.0,4739.0,0.0,91.0,3.9,2800.0,3.126760535960395,7.937374696163296,30.95576131503685
207.0,18.0,29.0,1245.0,0.0,79.0,3.8,38.0,3.331847303527362,3.6375861597263857,13.822827406960265
204.0,10.0,28.0,1138.0,0.0,53.0,3.7,36.0,3.121483478859551,3.58351893845611,13.259020072287608
158.0,1.0,31.0,3715.0,0.0,76.0,3.9,56.0,2.9386326815134183,4.02535169073515,15.698871593867084
62.0,17.0,29.0,3231.0,0.0,16.0,3.6,137.0,2.221375037568502,4.919980925828125,17.71193133298125
178.0,18.0,33.0,719.0,0.0,121.0,3.4,80.0,1.888583653863595,4.382026634673881,14.898890557891196
209.0,10.0,31.0,6822.0,3.0,110.0,3.6,97.0,1.623340817603092,4.574710978503383,16.468959522612177
3.0,14.0,25.0,3042.0,0.0,110.0,4.0,406.0,3.6394265703944058,6.006353159601733,24.025412638406934
211.0,10.0,29.0,6151.0,1.0,121.0,3.5,29.0,2.3485140248824456,3.367295829986474,11.78553540495266
18.0,10.0,29.0,2334.0,2.0,7.0,3.5,112.0,1.856297990365626,4.718498871295094,16.514746049532828
188.0,5.0,22.0,1663.0,3.0,121.0,4.3,1274.0,4.214938458520516,7.149916836132109,30.744642395368064
178.0,18.0,27.0,4729.0,0.0,40.0,3.9,446.0,2.410542234499138,6.100318952020064,23.79124391287825
77.0,5.0,30.0,229.0,3.0,121.0,3.8,70.0,2.2679936482244267,4.248495242049359,16.144281919787566
169.0,5.0,28.0,1687.0,1.0,78.0,3.9,248.0,3.947969132201615,5.513428746164983,21.50237211004343
158.0,8.0,30.0,3655.0,0.0,121.0,3.6,64.0,2.3331142980288684,4.158883083359672,14.971979100094815
170.0,10.0,29.0,5692.0,0.0,81.0,4.4,1028.0,2.9290581402859983,6.93537044601511,30.515629962466488
42.0,10.0,25.0,3333.0,3.0,121.0,4.0,105.0,3.1680034944944446,4.653960350157523,18.61584140063009
56.0,10.0,29.0,3120.0,1.0,21.0,3.8,202.0,2.3832429960115,5.308267697401205,20.171417250124577
16.0,10.0,31.0,4594.0,0.0,6.0,3.8,367.0,2.5748996883147046,5.90536184805457,22.440375022607363
127.0,5.0,26.0,1609.0,3.0,50.0,4.0,986.0,4.245634009768327,6.893656354602635,27.57462541841054
221.0,18.0,31.0,6504.0,0.0,54.0,3.3,50.0,1.9768549529047348,3.912023005428146,12.909675917912882
28.0,10.0,29.0,6144.0,3.0,121.0,3.8,274.0,3.2492110246642736,5.613128106388071,21.32988680427467
177.0,18.0,31.0,2275.0,0.0,26.0,4.0,1156.0,2.6224923127405635,7.052721049232323,28.210884196929293
23.0,5.0,31.0,4406.0,0.0,121.0,3.7,69.0,2.8898160479624413,4.23410650459726,15.666194067009862
38.0,18.0,31.0,653.0,0.0,36.0,4.1,60.0,2.63834278867739,4.0943445622221,16.78681270511061
158.0,1.0,33.0,3393.0,0.0,76.0,3.9,216.0,3.1780538303479458,5.375278407684165,20.96358578996825
221.0,18.0,29.0,2456.0,1.0,121.0,4.0,380.0,2.470638677990296,5.940171252720432,23.760685010881726
178.0,18.0,27.0,6608.0,1.0,91.0,4.0,48.0,2.71336936257981,3.871201010907891,15.484804043631565
12.0,6.0,29.0,6835.0,3.0,121.0,3.6,49.0,2.5664866367804238,3.8918202981106265,14.010553073198256
187.0,5.0,23.0,1710.0,1.0,121.0,3.8,162.0,3.769306703226551,5.087596335232384,19.332866073883057
38.0,18.0,31.0,816.0,0.0,36.0,3.8,70.0,2.771963526845863,4.248495242049359,16.144281919787566
111.0,10.0,25.0,3360.0,3.0,75.0,3.7,70.0,3.075005454448499,4.248495242049359,15.719432395582633
6.0,18.0,31.0,6076.0,3.0,54.0,3.6,124.0,2.0202221820198645,4.820281565605037,17.353013636178133
215.0,0.0,30.0,5666.0,1.0,53.0,4.0,128.0,2.6789646202071133,4.852030263919617,19.408121055678468
78.0,5.0,30.0,1565.0,0.0,121.0,3.8,29.0,3.0440461338325417,3.367295829986474,12.7957241539486
158.0,10.0,28.0,4397.0,2.0,121.0,4.3,218.0,4.088829381533991,5.384495062789089,23.15332876999308
158.0,13.0,29.0,2925.0,3.0,35.0,3.3,46.0,2.7862450486872667,3.828641396489095,12.634516608414014
158.0,5.0,26.0,1903.0,0.0,121.0,3.4,112.0,2.4561641809223462,4.718498871295094,16.04289616240332
54.0,5.0,28.0,4202.0,0.0,121.0,4.4,43.0,3.9659428474175766,3.7612001156935615,16.549280509051677
203.0,17.0,30.0,2477.0,1.0,121.0,4.1,585.0,3.0469005601283903,6.371611847231857,26.12360857365061
158.0,4.0,26.0,5714.0,1.0,121.0,4.3,253.0,3.816832818424397,5.53338948872752,23.793574801528337
107.0,18.0,31.0,2947.0,1.0,121.0,4.1,225.0,2.1482677326096886,5.41610040220442,22.20601164903812
158.0,14.0,30.0,5632.0,2.0,121.0,4.1,53.0,3.2577118486533987,3.970291913552122,16.2781968455637
109.0,18.0,30.0,4411.0,0.0,121.0,3.8,59.0,2.304583095656719,4.07753744390572,15.494642286841732
30.0,5.0,30.0,4784.0,3.0,121.0,3.5,2243.0,2.4327357774590905,7.715569534520208,27.00449337082073
203.0,17.0,27.0,4767.0,0.0,121.0,4.1,74.0,3.6788291182604342,4.30406509320417,17.646666882137097
203.0,17.0,27.0,3418.0,3.0,110.0,3.5,132.0,2.562638998328352,4.882801922586371,17.0898067290523
158.0,10.0,27.0,5803.0,0.0,121.0,4.0,98.0,3.0440461338325417,4.584967478670572,18.33986991468229
101.0,5.0,28.0,1331.0,0.0,121.0,3.9,351.0,3.069447311376272,5.860786223465866,22.85706627151688
178.0,18.0,25.0,5538.0,3.0,91.0,3.7,344.0,2.558002204858551,5.840641657373398,21.61037413228157
178.0,18.0,29.0,6608.0,0.0,91.0,3.7,94.0,2.4327357774590905,4.543294782270004,16.810190694399015
188.0,5.0,18.0,1797.0,0.0,121.0,3.8,201.0,3.691126926654416,5.303304908059076,20.15255865062449
178.0,18.0,29.0,5590.0,0.0,121.0,4.3,31.0,5.635753424258729,3.4339872044851463,14.766144979286128
127.0,5.0,29.0,1865.0,0.0,50.0,4.2,163.0,4.627420794922911,5.093750200806762,21.393750843388403
158.0,7.0,31.0,140.0,0.0,129.0,3.8,198.0,3.2184757448468613,5.288267030694535,20.095414716639237
177.0,18.0,28.0,6478.0,2.0,121.0,3.5,64.0,2.3832429960115,4.158883083359672,14.55609079175885
34.0,2.0,25.0,5317.0,1.0,9.0,3.7,122.0,2.4874035299865875,4.804021044733257,17.77487786551305
56.0,10.0,26.0,6558.0,2.0,21.0,3.7,216.0,3.4654233539614268,5.375278407684165,19.88853010843141
239.0,20.0,27.0,2812.0,3.0,76.0,4.4,1417.0,4.570164576789276,7.256297239690681,31.927707854639
177.0,18.0,30.0,4575.0,0.0,113.0,3.3,30.0,2.484072969039423,3.4011973816621555,11.223951359485111
150.0,18.0,27.0,5003.0,0.0,82.0,3.9,312.0,2.7053799725463312,5.7430031878094825,22.39771243245698
158.0,10.0,30.0,3101.0,2.0,121.0,4.3,978.0,2.9927277645336923,6.885509670034817,29.607691581149712
173.0,4.0,30.0,4753.0,2.0,18.0,3.9,263.0,2.587011872725154,5.572154032177765,21.73140072549328
16.0,10.0,30.0,496.0,3.0,6.0,3.5,70.0,2.2512917986064958,4.248495242049359,14.869733347172758
189.0,5.0,30.0,4349.0,0.0,100.0,4.0,48.0,3.1376657694426577,3.871201010907891,15.484804043631565
116.0,14.0,27.0,1083.0,2.0,16.0,4.1,121.0,1.8718021769015916,4.795790545596741,19.66274123694664
19.0,10.0,28.0,100.0,0.0,8.0,4.6,34.0,5.324082574434063,3.5263605246161616,16.22125841323434
211.0,10.0,25.0,6376.0,1.0,110.0,4.4,50.0,4.859036909945141,3.912023005428146,17.212901223883843
236.0,20.0,30.0,5313.0,1.0,82.0,3.9,1819.0,2.469793011977952,7.506042178518122,29.27356449622068
178.0,18.0,24.0,3291.0,2.0,91.0,3.8,1045.0,2.465553921272185,6.951772164398911,26.416734224715864
55.0,10.0,31.0,3313.0,3.0,21.0,3.5,318.0,2.065596134857783,5.762051382780177,20.16717983973062
39.0,20.0,29.0,3152.0,1.0,53.0,3.5,323.0,2.2679936482244267,5.777652323222656,20.2217831312793
53.0,4.0,31.0,6613.0,2.0,16.0,3.2,161.0,2.0719132752590443,5.081404364984462,16.26049396795028
169.0,5.0,28.0,1712.0,2.0,78.0,4.5,179.0,5.598829283437918,5.187385805840755,23.3432361262834
82.0,10.0,28.0,2230.0,3.0,121.0,4.0,67.0,2.6454653259105885,4.204692619390966,16.818770477563863
150.0,18.0,25.0,639.0,1.0,121.0,3.5,152.0,2.2202898502672155,5.0238805208462765,17.583581822961968
158.0,17.0,31.0,3541.0,2.0,76.0,4.2,412.0,3.8543938925915096,6.021023349349527,25.288298067268013
210.0,18.0,31.0,417.0,3.0,113.0,3.7,588.0,1.6808279085207734,6.376726947898627,23.59388970722492
102.0,12.0,27.0,5656.0,3.0,53.0,3.7,31.0,2.6426223957797546,3.4339872044851463,12.705752656595042
211.0,10.0,27.0,2231.0,0.0,121.0,4.0,263.0,2.577181925897171,5.572154032177765,22.28861612871106
161.0,20.0,27.0,4220.0,0.0,16.0,3.8,4364.0,2.771963526845863,8.381144346952961,31.84834851842125
35.0,18.0,31.0,6468.0,0.0,121.0,3.9,139.0,3.4008639927609177,4.934473933130692,19.2444483392097
158.0,5.0,29.0,1988.0,3.0,121.0,4.0,187.0,2.717340248009303,5.231108616854587,20.924434467418347
211.0,10.0,28.0,6376.0,1.0,121.0,3.8,230.0,3.289893312103481,5.438079308923196,20.66470137390814
149.0,20.0,29.0,5644.0,3.0,16.0,3.8,101.0,2.973486664606671,4.61512051684126,17.537457963996786
209.0,10.0,29.0,2403.0,2.0,53.0,3.5,494.0,2.096790180014449,6.202535517187922,21.708874310157725
158.0,17.0,31.0,1227.0,2.0,53.0,3.9,53.0,2.658159431488745,3.970291913552122,15.484138462853275
178.0,18.0,28.0,6461.0,0.0,92.0,3.9,1147.0,2.4203681286504293,7.044905117129371,27.475129956804548
178.0,18.0,28.0,5439.0,0.0,91.0,3.8,12778.0,2.273156282303234,9.455480221162288,35.93082484041669
199.0,20.0,31.0,2382.0,0.0,16.0,4.3,30.0,3.609836246773484,3.4011973816621555,14.625148741147267
149.0,20.0,27.0,2860.0,0.0,121.0,4.6,579.0,5.698334327082474,6.361302477572996,29.26199139683578
77.0,5.0,30.0,6535.0,1.0,121.0,3.4,258.0,2.174751721484161,5.552959584921617,18.880062588733495
237.0,17.0,30.0,2504.0,2.0,77.0,4.2,186.0,2.9992261628082466,5.225746673713202,21.94813602959545
123.0,4.0,30.0,3719.0,3.0,16.0,4.0,29.0,2.782539053092949,3.367295829986474,13.469183319945897
131.0,5.0,31.0,1496.0,0.0,121.0,3.8,43.0,2.2648832258100344,3.7612001156935615,14.292560439635537
39.0,20.0,30.0,590.0,0.0,16.0,3.4,212.0,2.196112848483529,5.356586274672012,18.21239333388484
177.0,18.0,29.0,4733.0,3.0,121.0,3.9,79.0,2.9719517448885875,4.3694478524670215,17.040846624621384
178.0,18.0,29.0,4792.0,0.0,121.0,4.1,537.0,2.932259850598417,6.285998094508865,25.772592187486342
158.0,12.0,28.0,5032.0,3.0,76.0,3.7,184.0,3.479392229247212,5.214935757608986,19.295262303153248
154.0,20.0,32.0,2386.0,0.0,82.0,3.9,291.0,3.295466427029913,5.673323267171493,22.12596074196882
16.0,10.0,31.0,1220.0,0.0,6.0,4.1,117.0,3.295466427029913,4.762173934797756,19.5249131326708
178.0,18.0,31.0,6615.0,0.0,121.0,3.5,38.0,2.385086314505789,3.6375861597263857,12.73155155904235
214.0,0.0,31.0,2537.0,0.0,82.0,3.9,520.0,2.570319527636131,6.253828811575473,24.389932365144343
49.0,5.0,28.0,1420.0,2.0,121.0,4.0,651.0,3.5584859901803405,6.478509642208569,25.914038568834275
